0.32859710142270715,-0.7961985485958318,-1.0
1.4031238284318888,-1.547792754091469,-1.0
1.1667302959438348,1.1477226459587726,-1.0
0.13010932678058681,0.4314223592557878,-1.0
-0.8683197629930438,0.02715937051017621,-1.0
-1.5187392244389546,-0.8155614282743091,-1.0
-0.2236374542665903,-2.631096113490569,-1.0
0.046866953593680455,-0.3769217171124765,-1.0
-0.16284018836634515,-0.7449178641810201,-1.0
1.0692997906799566,-0.7347141551996202,-1.0
-1.46763512634131,1.7940088757033539,-1.0
-1.661405532237517,-0.05897811000579707,-1.0
0.2430016212818774,1.5780523122463952,-1.0
1.5662805823981538,-1.2435153702879802,-1.0
0.5375856191542885,-0.8437774462520441,-1.0
0.1047118874528169,-0.4818084814336007,-1.0
-0.6485578664323426,-0.7663386723349824,-1.0
1.5652415986816484,-0.738421143605871,-1.0
0.2120531494130258,0.15704663961258214,-1.0
-0.6850500317280549,0.5630444793917416,-1.0
-0.4337416204288479,0.7419580900177649,-1.0
-0.03258059403317986,0.9815497816346066,-1.0
0.9110079153051126,-0.019290963121583862,-1.0
0.6870997813470742,1.1601592771059985,-1.0
1.1329059326728992,-0.3320514425989837,-1.0
-0.6761298469900137,4.852092264908951,1.0
-1.0779025070264607,5.438867604773115,1.0
-0.30320491992325443,5.422023222205865,1.0
0.11042083581582204,4.183039790263144,1.0
0.11682926304785425,6.935528602465096,1.0
0.08678364108819055,4.811859838621508,1.0
0.7745285240230189,5.780448017195806,1.0
-2.250836616643377,4.590070874287564,1.0
-0.4577449868517812,2.681297281165368,1.0
0.5524639129463536,4.597760413323676,1.0
-1.547486557087509,5.476599866109498,1.0
-0.251907740495567,4.726661798201914,1.0
-1.15826127909266,4.315823652758935,1.0
1.2544419216669382,4.553799611309772,1.0
0.06376454979323498,3.472551852481809,1.0
1.0486869479830865,5.850708418784705,1.0
1.6347145631817463,4.74883730351346,1.0
0.7007293484349459,3.8869607468996112,1.0
1.1124096170935591,6.278204059735428,1.0
0.9903811474944736,6.151164781829332,1.0
0.24684998036012112,4.515407181613311,1.0
-1.8559441097999863,4.996110966899774,1.0
-1.1597197544870164,6.931933363998645,1.0
0.6450915825533482,3.8366041123209214,1.0
-1.4329816696541449,4.476212203769699,1.0
